VisitID,Referrer,Day,Hour,Length_seconds,Length_pagecount
11364,URI_34,Sunday,16,420,7
11365,URI_45,Sunday,15,0,1
11366,URI_39,Sunday,16,0,1
11367,URI_45,Sunday,16,0,1
11368,URI_132,Sunday,16,420,4
11369,URI_9,Sunday,16,120,4
11370,URI_111,Sunday,16,0,3
11371,URI_38,Sunday,16,0,1
11373,URI_39,Sunday,16,0,2
11374,URI_80,Sunday,16,60,2
11375,URI_39,Sunday,16,0,1
11377,URI_5,Sunday,16,0,3
11378,URI_111,Sunday,16,60,2
11379,URI_0,Sunday,16,60,2
11380,URI_0,Sunday,16,60,5
11381,URI_119,Sunday,16,0,1
11382,URI_111,Sunday,16,0,1
11383,URI_9,Sunday,16,0,1
11384,URI_80,Sunday,16,0,1
11385,URI_111,Sunday,16,300,2
11386,URI_0,Sunday,16,420,3
11387,URI_80,Sunday,16,0,1
11388,URI_24,Sunday,16,240,6
11389,URI_111,Sunday,16,420,3
11390,URI_42,Sunday,17,1500,6
11392,URI_45,Sunday,16,0,1
11393,URI_80,Sunday,16,0,1
11394,URI_80,Sunday,16,0,1
11395,URI_42,Sunday,16,600,6
11396,URI_45,Sunday,16,0,1
11398,URI_80,Sunday,16,0,1
11399,URI_0,Sunday,17,180,9
11400,URI_111,Sunday,17,720,8
11401,URI_111,Sunday,17,780,3
11402,URI_39,Sunday,17,120,4
11403,URI_45,Sunday,17,0,1
11404,URI_45,Sunday,17,0,1
11405,URI_108,Sunday,17,120,5
11406,URI_45,Sunday,17,0,1
11407,URI_45,Sunday,17,0,1
11408,URI_45,Sunday,17,0,1
11409,URI_0,Sunday,17,360,5
11410,URI_0,Sunday,17,0,1
11411,URI_111,Sunday,17,0,1
11412,URI_45,Sunday,17,0,1
11413,URI_80,Sunday,17,0,1
11414,URI_9,Sunday,17,60,3
11415,URI_119,Sunday,17,0,1
11416,URI_0,Sunday,17,0,1
11417,URI_80,Sunday,17,0,2
11418,URI_80,Sunday,17,0,1
11419,URI_45,Sunday,17,0,1
11420,URI_80,Sunday,17,360,3
11421,URI_45,Sunday,17,0,1
11422,URI_53,Sunday,17,60,3
11423,URI_45,Sunday,17,0,1
11424,URI_0,Sunday,17,300,3
11425,URI_0,Sunday,17,0,1
11426,URI_42,Sunday,17,0,2
11427,URI_60,Sunday,17,0,1
11428,URI_39,Sunday,17,180,5
11429,URI_111,Sunday,17,0,2
11430,URI_80,Sunday,17,0,1
11431,URI_0,Sunday,17,0,1
11432,URI_80,Sunday,17,60,2
11433,URI_80,Sunday,17,0,1
11434,URI_45,Sunday,17,0,1
11435,URI_5,Sunday,17,60,2
11436,URI_51,Sunday,17,0,1
11437,URI_111,Sunday,17,300,2
11438,URI_0,Sunday,18,1380,28
11439,URI_45,Sunday,17,0,1
11440,URI_42,Sunday,17,0,1
11441,URI_0,Sunday,17,120,2
11442,URI_80,Sunday,17,60,2
11443,URI_80,Sunday,18,0,1
11444,URI_100,Sunday,18,60,2
11445,URI_138,Sunday,18,0,1
11446,URI_15,Sunday,18,360,5
11447,URI_137,Sunday,18,0,1
11448,URI_39,Sunday,18,0,3
11449,URI_45,Sunday,18,0,1
11450,URI_0,Sunday,18,60,2
11451,URI_80,Sunday,18,60,3
11452,URI_45,Sunday,18,0,1
11453,URI_45,Sunday,18,420,2
11454,URI_42,Sunday,18,0,1
11455,URI_80,Sunday,18,0,1
11456,URI_108,Sunday,18,60,2
11457,URI_39,Sunday,18,60,2
11459,URI_45,Sunday,18,0,1
11460,URI_80,Sunday,18,0,3
11461,URI_42,Sunday,18,0,1
11462,URI_38,Sunday,18,0,1
11463,URI_80,Sunday,18,0,1
11464,URI_44,Sunday,18,0,1
11465,URI_0,Sunday,19,1980,11
11466,URI_51,Sunday,18,0,1
11467,URI_111,Sunday,18,60,2
11468,URI_45,Sunday,18,0,1
11470,URI_80,Sunday,18,0,1
11471,URI_5,Sunday,18,300,6
11473,URI_0,Sunday,18,60,3
11474,URI_42,Sunday,18,0,1
11475,URI_80,Sunday,18,240,5
11477,URI_80,Sunday,18,0,1
11478,URI_80,Sunday,19,0,1
11479,URI_80,Sunday,19,60,2
11480,URI_45,Sunday,19,180,2
11481,URI_80,Sunday,19,600,5
11482,URI_42,Sunday,19,0,1
11483,URI_9,Sunday,19,600,7
11484,URI_80,Sunday,19,0,1
11485,URI_80,Sunday,19,0,1
11488,URI_39,Sunday,19,0,2
11489,URI_42,Sunday,19,0,1
11490,URI_20,Sunday,19,0,2
11491,URI_80,Sunday,19,0,1
11492,URI_51,Sunday,19,0,1
11493,URI_111,Sunday,19,0,1
11494,URI_111,Sunday,20,360,2
11495,URI_0,Sunday,20,0,1
11496,URI_130,Sunday,20,120,4
11497,URI_80,Sunday,20,0,1
11498,URI_65,Sunday,20,120,2
11500,URI_100,Sunday,20,360,3
11501,URI_0,Sunday,20,0,1
11502,URI_92,Sunday,20,480,5
11503,URI_45,Sunday,20,0,1
11504,URI_45,Sunday,20,0,1
11505,URI_42,Sunday,20,0,1
11506,URI_5,Sunday,20,60,2
11507,URI_42,Sunday,20,0,1
11508,URI_34,Sunday,20,0,1
11509,URI_80,Sunday,20,0,1
11510,URI_118,Sunday,20,240,5
11511,URI_80,Sunday,20,0,1
11512,URI_80,Sunday,20,0,1
11513,URI_119,Sunday,20,60,3
11514,URI_0,Sunday,21,60,3
11515,URI_39,Sunday,21,0,1
11516,URI_9,Sunday,21,180,4
11517,URI_9,Sunday,21,300,3
11518,URI_42,Sunday,21,0,1
11519,URI_45,Sunday,21,0,1
11521,URI_42,Sunday,21,0,1
11522,URI_80,Sunday,21,0,1
11523,URI_0,Sunday,21,180,4
11524,URI_42,Sunday,21,0,3
11525,URI_46,Sunday,21,0,1
11526,URI_42,Sunday,21,180,3
11527,URI_80,Sunday,21,0,1
11528,URI_138,Sunday,21,0,1
11529,URI_42,Sunday,21,0,1
11530,URI_45,Sunday,21,0,1
11531,URI_64,Sunday,21,0,1
11532,URI_42,Sunday,21,0,1
11533,URI_9,Sunday,22,780,7
11534,URI_80,Sunday,21,0,1
11535,URI_0,Sunday,22,300,3
11536,URI_78,Sunday,22,0,1
11537,URI_80,Sunday,22,180,3
11538,URI_80,Sunday,22,0,1
11539,URI_88,Sunday,22,0,1
11540,URI_111,Sunday,22,60,3
11541,URI_111,Sunday,22,480,6
11542,URI_80,Sunday,22,300,10
11543,URI_0,Sunday,22,0,1
11544,URI_111,Sunday,22,0,1
11545,URI_111,Sunday,22,120,3
11546,URI_0,Sunday,22,60,2
11547,URI_111,Sunday,22,0,1
11548,URI_111,Sunday,22,0,1
11549,URI_0,Sunday,22,0,1
11550,URI_119,Sunday,22,0,1
11551,URI_119,Sunday,22,0,1
11552,URI_0,Sunday,22,180,3
11553,URI_42,Sunday,22,0,2
11554,URI_45,Sunday,22,0,1
11555,URI_111,Sunday,22,420,4
11556,URI_45,Sunday,22,0,1
11557,URI_0,Sunday,23,2520,10
11558,URI_0,Sunday,22,60,5
11559,URI_9,Sunday,22,0,2
11560,URI_42,Sunday,22,0,2
11561,URI_80,Sunday,22,60,3
11562,URI_0,Sunday,22,240,3
11563,URI_0,Sunday,22,0,1
11564,URI_110,Sunday,23,480,6
11565,URI_80,Sunday,22,0,1
11567,URI_45,Sunday,23,0,1
11568,URI_100,Sunday,23,60,3
11569,URI_43,Sunday,23,0,1
11570,URI_45,Sunday,23,0,1
11571,URI_0,Sunday,23,0,1
11573,URI_93,Sunday,23,0,1
11574,URI_0,Sunday,23,0,1
11575,URI_111,Sunday,23,0,1
11576,URI_42,Sunday,23,360,3
11577,URI_9,Sunday,23,0,2
11578,URI_39,Sunday,23,1200,5
11579,URI_42,Sunday,23,0,2
11580,URI_45,Sunday,23,0,1
11581,URI_80,Sunday,23,0,1
11582,URI_39,Monday,0,240,5
11583,URI_111,Monday,0,360,2
11584,URI_80,Monday,0,0,1
11585,URI_47,Monday,0,0,1
11586,URI_0,Monday,0,180,3
11587,URI_89,Monday,0,0,1
11588,URI_0,Monday,0,0,1
11589,URI_89,Monday,0,0,1
11590,URI_15,Monday,0,0,1
11591,URI_80,Monday,0,360,5
11592,URI_0,Monday,0,180,6
11593,URI_111,Monday,0,0,1
11594,URI_108,Monday,0,0,1
11595,URI_80,Monday,0,0,1
11596,URI_138,Monday,0,0,1
11597,URI_93,Monday,1,60,3
11598,URI_0,Monday,1,0,1
11599,URI_93,Monday,1,60,2
11600,URI_45,Monday,2,0,1
11601,URI_132,Monday,3,0,1
11602,URI_111,Monday,3,0,3
11603,URI_45,Monday,5,0,1
11604,URI_79,Monday,6,60,2
11605,URI_131,Monday,6,60,2
11606,URI_38,Monday,6,0,1
11607,URI_119,Monday,6,0,1
11608,URI_44,Monday,6,0,1
11609,URI_0,Monday,6,60,2
11610,URI_0,Monday,7,60,3
11611,URI_0,Monday,7,1140,17
11612,URI_42,Monday,7,0,1
11613,URI_42,Monday,7,0,1
11614,URI_39,Monday,7,0,2
11615,URI_0,Monday,7,0,1
11616,URI_45,Monday,7,0,1
11617,URI_0,Monday,7,0,1
11618,URI_80,Monday,7,0,2
11619,URI_0,Monday,7,0,1
11620,URI_0,Monday,7,0,1
11621,URI_0,Monday,7,0,1
11622,URI_42,Monday,8,0,1
11623,URI_53,Monday,8,480,6
11624,URI_9,Monday,8,120,3
11625,URI_44,Monday,8,0,1
11626,URI_119,Monday,8,0,1
11629,URI_38,Monday,8,0,1
11630,URI_0,Monday,8,0,2
11631,URI_38,Monday,8,0,1
11632,URI_101,Monday,8,0,1
11633,URI_111,Monday,8,0,1
11634,URI_80,Monday,8,0,2
11635,URI_9,Monday,8,180,4
11636,URI_44,Monday,8,0,1
11637,URI_123,Monday,8,60,2
11638,URI_93,Monday,8,0,1
11639,URI_111,Monday,8,180,4
11640,URI_91,Monday,8,0,2
11641,URI_0,Monday,8,120,2
11642,URI_42,Monday,8,0,1
11643,URI_42,Monday,9,300,5
11644,URI_9,Monday,8,60,2
11645,URI_9,Monday,8,120,4
11646,URI_38,Monday,8,0,1
11647,URI_80,Monday,9,0,1
11648,URI_42,Monday,9,0,1
11649,URI_45,Monday,9,60,3
11650,URI_80,Monday,9,420,7
11651,URI_9,Monday,9,0,1
11652,URI_119,Monday,9,0,1
11653,URI_68,Monday,9,0,1
11654,URI_111,Monday,9,60,2
11656,URI_68,Monday,9,0,1
11657,URI_80,Monday,9,0,1
11658,URI_53,Monday,9,120,3
11660,URI_80,Monday,9,0,1
11661,URI_39,Monday,9,60,3
11662,URI_0,Monday,9,60,2
11663,URI_45,Monday,9,0,1
11664,URI_9,Monday,9,60,3
11665,URI_0,Monday,9,0,1
11666,URI_44,Monday,9,240,2
11667,URI_80,Monday,9,0,1
11668,URI_0,Monday,9,60,2
11669,URI_42,Monday,9,0,1
11670,URI_0,Monday,9,0,1
11671,URI_111,Monday,9,0,1
11672,URI_111,Monday,9,0,1
11673,URI_100,Monday,9,1080,6
11674,URI_111,Monday,9,0,1
11675,URI_111,Monday,9,780,3
11676,URI_45,Monday,9,0,1
11677,URI_80,Monday,9,0,1
11678,URI_103,Monday,9,0,1
11679,URI_111,Monday,9,0,1
11680,URI_0,Monday,9,60,2
11681,URI_130,Monday,9,60,2
11682,URI_9,Monday,9,0,1
11683,URI_44,Monday,9,0,1
11684,URI_80,Monday,9,0,1
11685,URI_100,Monday,10,300,3
11686,URI_38,Monday,10,0,1
11687,URI_45,Monday,10,0,1
11688,URI_0,Monday,10,0,1
11689,URI_111,Monday,10,420,5
11690,URI_5,Monday,10,0,1
11691,URI_42,Monday,10,120,5
11692,URI_0,Monday,10,360,8
11693,URI_80,Monday,10,0,1
11694,URI_0,Monday,10,0,1
11695,URI_80,Monday,10,120,3
11696,URI_99,Monday,10,1500,11
11697,URI_0,Monday,10,2220,18
11698,URI_0,Monday,10,600,13
11699,URI_137,Monday,10,0,1
11700,URI_0,Monday,10,120,2
11701,URI_0,Monday,10,960,2
11702,URI_101,Monday,10,0,1
11703,URI_138,Monday,10,0,1
11704,URI_0,Monday,10,0,2
11705,URI_80,Monday,10,0,1
11706,URI_80,Monday,10,0,1
11708,URI_39,Monday,10,60,2
11709,URI_80,Monday,10,0,1
11710,URI_80,Monday,10,0,1
11711,URI_20,Monday,10,0,1
11712,URI_121,Monday,10,0,1
11713,URI_43,Monday,10,120,5
11714,URI_39,Monday,10,0,1
11715,URI_42,Monday,10,120,4
11716,URI_100,Monday,10,720,8
11717,URI_80,Monday,10,0,1
11718,URI_100,Monday,10,0,1
11719,URI_80,Monday,10,0,1
11720,URI_9,Monday,10,0,2
11721,URI_101,Monday,10,0,1
11722,URI_70,Monday,10,420,9
11723,URI_0,Monday,10,120,4
11724,URI_42,Monday,11,180,4
11725,URI_42,Monday,10,0,1
11726,URI_0,Monday,11,0,1
11727,URI_9,Monday,11,60,2
11728,URI_111,Monday,11,60,2
11729,URI_39,Monday,11,480,9
11730,URI_0,Monday,11,0,1
11731,URI_0,Monday,11,0,1
11732,URI_80,Monday,11,0,1
11733,URI_45,Monday,11,0,1
11734,URI_0,Monday,11,0,1
11735,URI_20,Monday,11,0,1
11736,URI_44,Monday,11,0,1
11737,URI_9,Monday,11,0,2
11738,URI_80,Monday,11,0,3
11739,URI_111,Monday,11,120,3
11740,URI_42,Monday,11,120,5
11741,URI_9,Monday,11,120,4
11742,URI_80,Monday,11,0,1
11743,URI_0,Monday,11,480,8
11744,URI_0,Monday,11,120,6
11745,URI_108,Monday,11,0,1
11746,URI_42,Monday,11,0,2
11747,URI_44,Monday,11,0,1
11748,URI_42,Monday,11,0,1
11749,URI_80,Monday,11,0,1
11750,URI_0,Monday,11,0,2
11751,URI_0,Monday,11,60,2
11752,URI_0,Monday,11,180,5
11753,URI_80,Monday,11,660,14
11754,URI_0,Monday,11,0,1
11755,URI_38,Monday,11,0,1
11756,URI_80,Monday,11,300,4
11757,URI_39,Monday,11,420,4
11759,URI_9,Monday,11,0,1
11760,URI_111,Monday,11,120,3
11761,URI_137,Monday,11,0,1
11762,URI_80,Monday,11,540,7
11763,URI_0,Monday,11,0,1
11764,URI_89,Monday,11,0,1
11765,URI_6,Monday,11,420,7
11766,URI_45,Monday,11,0,1
11767,URI_0,Monday,11,0,1
11768,URI_111,Monday,11,540,6
11769,URI_100,Monday,11,180,2
11770,URI_45,Monday,11,0,1
11771,URI_38,Monday,11,0,1
11772,URI_68,Monday,11,0,1
11773,URI_39,Monday,11,0,1
11774,URI_108,Monday,11,120,3
11775,URI_80,Monday,11,60,2
11776,URI_0,Monday,11,0,1
11777,URI_0,Monday,11,0,1
11778,URI_111,Monday,11,0,1
11779,URI_0,Monday,11,0,1
11780,URI_121,Monday,11,0,1
11781,URI_65,Monday,11,180,5
11782,URI_111,Monday,12,780,19
11783,URI_80,Monday,11,0,1
11784,URI_38,Monday,11,0,1
11785,URI_0,Monday,11,0,1
11786,URI_45,Monday,11,0,1
11787,URI_0,Monday,12,1560,19
11788,URI_108,Monday,12,0,1
11789,URI_80,Monday,12,0,1
11790,URI_108,Monday,12,0,1
11791,URI_42,Monday,12,0,2
11792,URI_0,Monday,12,0,1
11793,URI_45,Monday,12,0,1
11794,URI_9,Monday,12,0,1
11795,URI_80,Monday,12,0,1
11796,URI_0,Monday,12,0,1
11797,URI_45,Monday,12,600,9
11798,URI_9,Monday,12,180,5
11799,URI_42,Monday,12,300,5
11800,URI_111,Monday,12,0,1
11801,URI_20,Monday,12,0,1
11802,URI_42,Monday,12,0,1
11803,URI_39,Monday,12,840,6
11804,URI_80,Monday,12,0,1
11805,URI_0,Monday,12,0,1
11806,URI_9,Monday,12,240,2
11807,URI_42,Monday,12,0,3
11808,URI_80,Monday,12,480,3
11809,URI_80,Monday,12,0,1
11810,URI_38,Monday,12,240,2
11811,URI_0,Monday,12,660,3
11812,URI_119,Monday,12,0,1
11813,URI_20,Monday,12,0,2
11814,URI_48,Monday,12,60,2
11815,URI_100,Monday,12,180,2
11816,URI_0,Monday,12,360,4
11817,URI_0,Monday,12,0,1
11818,URI_111,Monday,12,0,2
11819,URI_9,Monday,12,0,1
11820,URI_111,Monday,12,360,3
11821,URI_111,Monday,12,60,2
11822,URI_45,Monday,12,0,1
11823,URI_0,Monday,12,0,1
11824,URI_80,Monday,12,0,1
11825,URI_38,Monday,12,0,1
11826,URI_34,Monday,12,60,6
11827,URI_0,Monday,12,180,3
11828,URI_0,Monday,12,0,1
11829,URI_0,Monday,12,0,2
11830,URI_0,Monday,12,0,1
11831,URI_9,Monday,12,0,1
11832,URI_100,Monday,12,0,1
11833,URI_111,Monday,12,0,2
11834,URI_111,Monday,12,0,1
11835,URI_0,Monday,12,60,3
11836,URI_100,Monday,12,180,2
11837,URI_111,Monday,12,60,2
11838,URI_0,Monday,12,0,1
11839,URI_80,Monday,12,0,1
11840,URI_45,Monday,12,0,1
11841,URI_44,Monday,12,0,1
11842,URI_111,Monday,12,60,2
11843,URI_111,Monday,12,0,1
11844,URI_45,Monday,12,0,2
11845,URI_80,Monday,12,0,1
11846,URI_9,Monday,13,300,6
11847,URI_80,Monday,12,0,1
11848,URI_89,Monday,13,540,5
11849,URI_9,Monday,12,0,1
11850,URI_111,Monday,13,120,3
11851,URI_0,Monday,13,2760,13
11852,URI_39,Monday,13,0,1
11853,URI_5,Monday,13,0,1
11854,URI_111,Monday,13,0,1
11855,URI_134,Monday,13,0,1
11856,URI_80,Monday,13,0,1
11857,URI_42,Monday,13,540,7
11858,URI_42,Monday,13,0,2
11859,URI_80,Monday,13,0,1
11860,URI_45,Monday,13,0,1
11861,URI_0,Monday,13,0,1
11862,URI_111,Monday,13,240,5
11863,URI_9,Monday,13,420,6
11864,URI_38,Monday,13,0,1
11865,URI_42,Monday,13,0,1
11866,URI_44,Monday,13,0,1
11867,URI_38,Monday,13,0,2
11868,URI_42,Monday,13,0,1
11869,URI_0,Monday,13,0,1
11870,URI_42,Monday,13,0,1
11871,URI_5,Monday,13,420,4
11872,URI_42,Monday,13,0,1
11873,URI_45,Monday,13,0,1
11874,URI_42,Monday,13,0,1
11875,URI_42,Monday,13,240,3
11876,URI_0,Monday,13,0,1
11877,URI_0,Monday,13,1860,19
11878,URI_45,Monday,13,0,1
11879,URI_1,Monday,13,0,3
11880,URI_111,Monday,13,180,4
11881,URI_0,Monday,13,1380,6
11882,URI_80,Monday,13,420,9
11883,URI_111,Monday,13,0,1
11884,URI_0,Monday,13,0,1
11885,URI_0,Monday,13,0,1
11886,URI_0,Monday,13,0,1
11887,URI_80,Monday,13,0,1
11888,URI_80,Monday,13,0,1
11889,URI_0,Monday,13,0,1
11890,URI_111,Monday,13,180,5
11891,URI_0,Monday,13,0,1
11892,URI_0,Monday,13,0,2
11893,URI_0,Monday,13,0,1
11894,URI_45,Monday,13,60,2
11895,URI_111,Monday,13,1440,19
11896,URI_9,Monday,13,420,7
11897,URI_42,Monday,13,0,1
11898,URI_42,Monday,13,60,3
11899,URI_0,Monday,13,0,1
11900,URI_42,Monday,13,960,14
11901,URI_9,Monday,13,120,3
11902,URI_138,Monday,13,0,1
11903,URI_42,Monday,13,600,3
11904,URI_45,Monday,13,180,2
11905,URI_42,Monday,13,0,1
11906,URI_0,Monday,13,60,2
11907,URI_9,Monday,13,60,2
11908,URI_80,Monday,13,0,1
11909,URI_80,Monday,13,0,1
11910,URI_38,Monday,13,0,1
11911,URI_80,Monday,13,0,1
11912,URI_70,Monday,13,0,1
11913,URI_42,Monday,13,0,1
11914,URI_45,Monday,13,0,1
11915,URI_44,Monday,13,0,1
11916,URI_42,Monday,13,540,8
11917,URI_9,Monday,13,0,1
11918,URI_108,Monday,13,0,1
11919,URI_42,Monday,13,120,3
11920,URI_45,Monday,13,0,1
11921,URI_42,Monday,13,600,7
11922,URI_9,Monday,13,0,1
11923,URI_111,Monday,13,0,1
11924,URI_0,Monday,13,0,1
11925,URI_44,Monday,13,0,1
11926,URI_80,Monday,13,0,1
11927,URI_9,Monday,13,0,2
11928,URI_0,Monday,13,0,1
11929,URI_0,Monday,13,0,3
11930,URI_97,Monday,13,0,2
11931,URI_80,Monday,13,0,1
11932,URI_132,Monday,13,0,1
11933,URI_37,Monday,13,120,3
11934,URI_0,Monday,13,0,1
11935,URI_0,Monday,14,300,2
11936,URI_0,Monday,13,0,1
11937,URI_80,Monday,14,300,3
11938,URI_111,Monday,13,60,3
11939,URI_0,Monday,14,540,8
11940,URI_111,Monday,14,0,2
11941,URI_34,Monday,14,120,3
11942,URI_37,Monday,14,60,2
11943,URI_0,Monday,14,0,1
11944,URI_0,Monday,14,0,2
11945,URI_42,Monday,14,120,4
11946,URI_80,Monday,14,0,3
11947,URI_0,Monday,14,0,1
11948,URI_138,Monday,14,0,1
11949,URI_0,Monday,14,1020,12
11950,URI_80,Monday,14,0,1
11951,URI_80,Monday,14,0,1
11952,URI_9,Monday,14,0,1
11953,URI_111,Monday,14,0,1
11954,URI_111,Monday,14,600,5
11955,URI_0,Monday,14,0,1
11956,URI_111,Monday,14,0,1
11957,URI_0,Monday,14,0,3
11958,URI_100,Monday,14,60,2
11959,URI_0,Monday,14,0,1
11960,URI_0,Monday,14,480,4
11961,URI_110,Monday,14,120,4
11962,URI_93,Monday,14,600,9
11963,URI_39,Monday,14,0,1
11964,URI_119,Monday,14,0,1
11965,URI_0,Monday,14,0,1
11966,URI_42,Monday,14,0,1
11967,URI_119,Monday,14,0,1
11968,URI_80,Monday,14,0,1
11969,URI_45,Monday,14,180,3
11970,URI_0,Monday,14,60,3
11971,URI_45,Monday,14,0,1
11972,URI_100,Monday,14,0,1
11973,URI_100,Monday,14,0,1
11974,URI_80,Monday,14,0,1
11975,URI_111,Monday,14,120,4
11976,URI_132,Monday,14,60,3
11977,URI_80,Monday,14,0,1
11978,URI_9,Monday,14,180,4
11979,URI_80,Monday,14,360,2
11980,URI_0,Monday,14,0,1
11981,URI_121,Monday,14,1140,8
11982,URI_80,Monday,14,0,1
11983,URI_0,Monday,14,0,1
11984,URI_20,Monday,14,0,1
11985,URI_38,Monday,14,0,1
11986,URI_45,Monday,14,0,1
11987,URI_80,Monday,14,120,3
11988,URI_119,Monday,14,0,1
11989,URI_9,Monday,14,180,4
11990,URI_45,Monday,14,0,1
11991,URI_132,Monday,14,0,1
11992,URI_45,Monday,14,0,1
11993,URI_100,Monday,15,780,3
11994,URI_45,Monday,14,60,2
11996,URI_132,Monday,14,120,2
11997,URI_44,Monday,14,180,3
11998,URI_80,Monday,14,0,1
11999,URI_80,Monday,14,0,1
12000,URI_38,Monday,14,360,4
12001,URI_0,Monday,14,0,1
12002,URI_113,Monday,14,60,3
12003,URI_80,Monday,14,60,3
12004,URI_0,Monday,14,0,1
12005,URI_9,Monday,14,240,5
12006,URI_0,Monday,14,0,1
12007,URI_0,Monday,14,0,1
12008,URI_5,Monday,14,0,1
12009,URI_0,Monday,15,0,1
12010,URI_119,Monday,15,0,1
12011,URI_80,Monday,15,0,1
12012,URI_9,Monday,15,120,4
12013,URI_0,Monday,15,240,7
12014,URI_0,Monday,15,120,7
12015,URI_80,Monday,15,0,1
12016,URI_38,Monday,15,0,1
12017,URI_111,Monday,15,420,6
12018,URI_64,Monday,15,60,4
12019,URI_80,Monday,15,0,1
12020,URI_5,Monday,15,0,1
12021,URI_80,Monday,15,60,2
12022,URI_80,Monday,15,0,1
12023,URI_45,Monday,15,0,1
12024,URI_60,Monday,15,60,2
12025,URI_0,Monday,15,60,3
12026,URI_51,Monday,15,0,1
12027,URI_0,Monday,15,300,4
12028,URI_42,Monday,15,180,6
12029,URI_9,Monday,15,540,7
12030,URI_100,Monday,15,180,4
12031,URI_0,Monday,15,360,4
12032,URI_100,Monday,15,0,1
12033,URI_42,Monday,15,120,3
12034,URI_45,Monday,15,0,1
12035,URI_80,Monday,15,0,1
12036,URI_42,Monday,15,0,1
12037,URI_111,Monday,15,60,3
12038,URI_0,Monday,15,0,1
12039,URI_111,Monday,15,480,6
12040,URI_108,Monday,15,60,1
12041,URI_9,Monday,15,60,3
12042,URI_100,Monday,15,120,4
12043,URI_42,Monday,15,0,1
12044,URI_9,Monday,15,300,5
12045,URI_42,Monday,15,120,2
12046,URI_131,Monday,15,0,1
12047,URI_0,Monday,15,0,1
12048,URI_0,Monday,15,0,2
12049,URI_80,Monday,15,0,1
12050,URI_42,Monday,15,0,1
12051,URI_15,Monday,15,0,1
12052,URI_0,Monday,15,0,2
12053,URI_138,Monday,15,60,3
12054,URI_92,Monday,15,0,2
12055,URI_0,Monday,15,0,1
12056,URI_45,Monday,15,60,2
12057,URI_127,Monday,15,0,1
12058,URI_45,Monday,15,540,11
12059,URI_80,Monday,15,120,4
12060,URI_111,Monday,15,0,1
12061,URI_0,Monday,15,0,1
12062,URI_0,Monday,15,120,2
12063,URI_0,Monday,15,300,5
12064,URI_38,Monday,15,0,1
12065,URI_51,Monday,15,0,1
12066,URI_45,Monday,15,0,1
12067,URI_0,Monday,16,960,16
12068,URI_0,Monday,15,0,1
12069,URI_0,Monday,15,0,1
12070,URI_44,Monday,16,0,1
12071,URI_0,Monday,16,240,5
12072,URI_0,Monday,16,60,3
12073,URI_42,Monday,16,0,1
12074,URI_42,Monday,16,0,3
12075,URI_53,Monday,16,240,5
12076,URI_0,Monday,16,180,4
12077,URI_111,Monday,16,0,1
12078,URI_111,Monday,16,60,2
12079,URI_9,Monday,16,60,3
12080,URI_119,Monday,16,0,1
12081,URI_80,Monday,16,60,2
12082,URI_0,Monday,16,0,1
12083,URI_111,Monday,16,0,2
12084,URI_42,Monday,16,60,2
12085,URI_39,Monday,16,180,3
12086,URI_75,Monday,16,0,1
12087,URI_0,Monday,16,0,1
12088,URI_0,Monday,16,0,1
12089,URI_3,Monday,16,60,2
12090,URI_30,Monday,16,0,1
12091,URI_111,Monday,16,480,7
12092,URI_0,Monday,16,60,2
12093,URI_0,Monday,16,360,3
12094,URI_45,Monday,16,0,3
12095,URI_0,Monday,16,0,1
12096,URI_0,Monday,16,0,1
12097,URI_0,Monday,16,0,1
12098,URI_0,Monday,16,0,2
12099,URI_80,Monday,16,0,1
12100,URI_0,Monday,16,0,1
12101,URI_80,Monday,16,0,1
12102,URI_0,Monday,16,240,5
12103,URI_0,Monday,16,0,1
12104,URI_111,Monday,16,0,2
12105,URI_45,Monday,16,300,17
12106,URI_0,Monday,16,0,1
12107,URI_0,Monday,16,0,1
12108,URI_80,Monday,16,0,1
12109,URI_0,Monday,16,0,1
12110,URI_64,Monday,17,2040,11
12111,URI_0,Monday,16,60,2
12112,URI_9,Monday,16,60,4
12113,URI_0,Monday,17,1380,9
12114,URI_0,Monday,16,0,1
12115,URI_39,Monday,16,0,1
12116,URI_111,Monday,16,240,5
12117,URI_39,Monday,16,0,1
12118,URI_43,Monday,16,180,4
12119,URI_80,Monday,17,2040,8
12120,URI_111,Monday,16,0,1
12121,URI_131,Monday,17,840,10
12122,URI_39,Monday,16,0,1
12123,URI_111,Monday,16,0,2
12124,URI_80,Monday,16,0,1
12125,URI_42,Monday,16,60,2
12126,URI_0,Monday,16,0,1
12127,URI_0,Monday,16,0,1
12128,URI_54,Monday,16,0,1
12129,URI_0,Monday,17,60,4
12130,URI_0,Monday,17,0,1
12131,URI_80,Monday,17,0,2
12132,URI_0,Monday,17,60,3
12133,URI_80,Monday,17,0,1
12134,URI_0,Monday,17,0,1
12135,URI_80,Monday,17,0,1
12136,URI_111,Monday,17,300,7
12137,URI_80,Monday,17,0,1
12138,URI_45,Monday,17,0,1
12139,URI_80,Monday,17,0,1
12140,URI_9,Monday,17,60,2
12141,URI_111,Monday,17,720,7
12142,URI_38,Monday,17,1200,5
12143,URI_0,Monday,17,1140,5
12144,URI_45,Monday,17,0,1
12145,URI_45,Monday,17,0,1
12146,URI_42,Monday,17,1020,11
12147,URI_0,Monday,17,0,1
